Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
2	0.000000	0.0	0	998	0.026052	0.505596	2	0.000000	0.026000	0.040980	
3	0.000000	0.0	0	997	0.042126	0.505596	5	0.000000	0.042000	0.040981	
0.0	0	0.0	0	1000	0.039000	0.505596	5	0.000000	0.039000	0.040979	
6	0.000000	0.0	0	994	0.048290	0.505596	11	0.000000	0.048000	0.040986	
5	0.200000	0.0	0	995	0.039196	0.454989	5	0.200000	0.040000	0.040985	
5	0.200000	0.0	0	995	0.021106	0.454989	10	0.200000	0.022000	0.040966	
2	1.000000	0.0	0	998	0.033066	0.628476	2	1.000000	0.035000	0.040959	
4	0.000000	0.0	0	996	0.049197	0.628476	6	0.333333	0.049000	0.040968	
2	0.500000	0.0	0	998	0.042084	0.628476	8	0.375000	0.043000	0.040970	
3	0.666667	0.0	0	997	0.045135	0.628476	11	0.454545	0.047000	0.040976	
7	0.142857	0.0	0	993	0.058409	1.133266	7	0.142857	0.059000	0.040995	
4	0.000000	0.0	0	996	0.040161	1.133266	11	0.090909	0.040000	0.040994	
5	0.200000	1	0.000000	994	0.059356	0.999844	5	0.200000	0.060000	0.041013	
3	0.333333	0.0	0	997	0.045135	0.999844	8	0.250000	0.046000	0.041019	
1	0.000000	2	0.000000	997	0.033099	0.999844	9	0.222222	0.033000	0.041010	
3	0.000000	0.0	0	997	0.037111	0.999844	12	0.166667	0.037000	0.041006	
8	0.375000	0.0	0	992	0.033266	0.703021	8	0.375000	0.036000	0.041001	
6	0.500000	0.0	0	994	0.023139	0.703021	14	0.428571	0.026000	0.040986	
7	0.142857	2	0.000000	991	0.031282	0.751741	7	0.142857	0.032000	0.040976	
6	0.333333	0.0	0	994	0.052314	0.751741	13	0.230769	0.054000	0.040990	
6	0.333333	1	0.000000	993	0.027190	0.635543	6	0.333333	0.029000	0.040977	
4	0.250000	0.0	0	996	0.031124	0.635543	10	0.300000	0.032000	0.040968	
1	0.000000	0.0	0	999	0.022022	0.635250	1	0.000000	0.022000	0.040949	
1	0.000000	0.0	0	999	0.025025	0.635250	2	0.000000	0.025000	0.040933	
6	0.500000	0.0	0	994	0.036217	0.635250	8	0.375000	0.039000	0.040931	
7	0.428571	1	0.000000	992	0.030242	0.635250	15	0.400000	0.033000	0.040922	
5	0.200000	0.0	0	995	0.050251	0.636976	5	0.200000	0.051000	0.040933	
7	0.571429	1	0.000000	992	0.048387	0.636976	12	0.416667	0.052000	0.040944	
4	0.000000	0.0	0	996	0.041165	1.251488	4	0.000000	0.041000	0.040944	
11	0.000000	0.0	0	989	0.038423	1.251488	15	0.000000	0.038000	0.040941	
8	0.125000	0.0	0	992	0.053427	0.877550	8	0.125000	0.054000	0.040954	
9	0.222222	1	0.000000	990	0.044444	0.877550	17	0.176471	0.046000	0.040959	
12	0.333333	0.0	0	988	0.038462	0.705215	12	0.333333	0.042000	0.040960	
6	0.000000	0.0	0	994	0.052314	0.640260	6	0.000000	0.052000	0.040972	
9	0.111111	1	0.000000	990	0.050505	0.640260	15	0.066667	0.051000	0.040982	
10	0.100000	1	0.000000	989	0.042467	0.548908	10	0.100000	0.043000	0.040984	
5	0.800000	0.0	0	995	0.045226	0.498218	5	0.800000	0.049000	0.040992	
5	0.000000	0.0	0	995	0.051256	0.498218	10	0.400000	0.051000	0.041002	
4	0.000000	0.0	0	996	0.043173	0.634077	4	0.000000	0.043000	0.041004	
3	0.000000	0.0	0	997	0.033099	0.634077	7	0.000000	0.033000	0.040996	
5	0.400000	2	0.000000	993	0.043303	0.634077	12	0.166667	0.045000	0.041000	
9	0.333333	0.0	0	991	0.051463	0.403768	9	0.333333	0.054000	0.041013	
3	0.666667	0.0	0	997	0.050150	0.403768	12	0.416667	0.052000	0.041024	
5	0.600000	1	0.000000	994	0.048290	0.467021	5	0.600000	0.051000	0.041034	
8	0.250000	2	0.000000	990	0.057576	0.467021	13	0.384615	0.059000	0.041052	
