age	F	A	J	K	E	B	H	C	D	I	G
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.01636	0.00312022155688623	0.00372869261477046	0.000573425149700599	0.000553544910179639	4.83033932135728e-07	0.991015025948104	4.15169660678642e-07	0.000833223552894207	5.9680638722555e-07	0.000171259481037924	3.00598802395208e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.003261	0.000175994011976048	0.000194878243512974	3.21057884231537e-05	3.0688622754491e-05	3.99201596806387e-09	0.999510169660679	0	4.70239520958084e-05	0	8.72255489021956e-06	1.3373253493014e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.094674	0.0274541956087824	0.898909602794412	0.0103789620758483	0.0157985988023952	2.40898203592813e-05	0.00749553692614771	1.05708582834331e-05	0.0343414331337326	2.21477045908184e-05	0.00555064471057885	1.41497005988024e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.062219	0.0084212734530938	0.97148975249501	0.00301843912175649	0.00463866267465069	3.80039920159681e-06	0.00148610778443114	1.46506986027944e-06	0.00959792614770461	2.52894211576847e-06	0.00133812774451098	1.76247504990021e-06
0.021948	0.0048233373253493	0.984486181636727	0.00167969660678643	0.00253330538922155	2.18363273453093e-06	0.000793572854291418	8.0239520958084e-07	0.00501321956087824	1.26546906187625e-06	0.000665363273453089	9.42115768463076e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.005551	0.000473489021956088	0.998543381237525	0.000160303393213573	0.000241229540918164	1.15768463073852e-07	6.51097804391217e-05	1.59680638722555e-08	0.000459385229540918	1.59680638722555e-08	5.65129740518962e-05	1.79640718562874e-08
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.047814	0.00812102794411177	0.972632920159681	0.0029018622754491	0.00445684031936128	3.40718562874251e-06	0.00140015768463074	1.2874251497006e-06	0.00920476447105788	2.21357285429142e-06	0.00127377245508982	1.59281437125749e-06
0.013569	0.0026012874251497	0.991784818363273	0.000895620758483032	0.00134940119760479	1.06387225548903e-06	0.000398473053892216	3.93213572854291e-07	0.00262899001996007	5.82834331337327e-07	0.000338784431137725	4.45109780439121e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.032557	0.0121463353293413	0.959293305389222	0.00434163273453094	0.00654099600798403	6.93213572854291e-06	0.00238413373253493	2.73253493013972e-06	0.0133781037924152	4.83033932135729e-06	0.00189746307385229	3.36526946107785e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.179475	0.006807624750499	0.0118703453093812	0.00132816766467066	0.00129804391217565	6.96606786427148e-07	0.976601986027944	5.78842315369262e-07	0.00174727744510978	9.10179640718567e-07	0.000340363273453094	3.89620758483033e-06
0.139709	0.0477570758483034	0.0809960578842315	0.0102662275449102	0.0103973952095808	2.59221556886227e-05	0.83000141516966	1.91576846307385e-05	0.0154794491017964	3.83672654690619e-05	0.0049522754491018	6.66167664670658e-05
0.030989	0.0115220798403194	0.01513050499002	0.00216441317365269	0.00210993213572854	2.46307385229542e-06	0.965187047904192	2.05389221556886e-06	0.00312968263473054	3.26746506986028e-06	0.000736295409181637	1.20898203592814e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.077143	0.0167005189620759	0.0243652275449102	0.0032173253493014	0.00315958882235529	4.16367265469062e-06	0.946769748502993	3.44111776447106e-06	0.00459132135728543	5.81636726546906e-06	0.00116541516966068	1.72774451097805e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.058341	0.00932490419161676	0.0128804710578842	0.00175397604790419	0.00171507185628743	1.74650698602795e-06	0.971246377245509	1.48702594810379e-06	0.00249375648702595	2.3872255489022e-06	0.000571003992015969	8.6487025948104e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.046765	0.00771134730538922	0.0102925968063872	0.00143944311377245	0.00140487624750499	1.32335329341318e-06	0.976629868263472	1.11377245508982e-06	0.00205731736526946	1.77644710578843e-06	0.000453147704590819	7.05189620758482e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.035344	0.00701739321357285	0.00906484231536926	0.00130371856287425	0.00126935329341317	1.16966067864272e-06	0.979053373253493	9.80039920159682e-07	0.0018761616766467	1.5309381237525e-06	0.000404788423153693	6.48502994011975e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.021674	0.00628586626746507	0.00783301796407185	0.00116426946107784	0.00112882235528942	1.10379241516966e-06	0.981523261477046	9.40119760479044e-07	0.00168659680638722	1.40518962075849e-06	0.000368239520958084	6.28742514970059e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.172977	0.0107701317365269	0.0191256606786427	0.00212589620758483	0.00207350099800399	1.18562874251497e-06	0.962466506986028	9.54091816367267e-07	0.00284795808383233	1.59880239520959e-06	0.000580173652694611	6.23952095808383e-06
0.14066	0.0552754331337326	0.0992370299401197	0.0123604171656687	0.0126572954091816	3.61057884231538e-05	0.794857233532934	2.60978043912176e-05	0.0189905808383233	5.45848303393214e-05	0.0064225249500998	8.26946107784432e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.078672	0.0324934810379241	0.0501915968063872	0.00654970259481038	0.00651332934131737	1.20059880239521e-05	0.891825536926148	9.3313373253493e-06	0.00960273453093813	1.71377245508982e-05	0.00274576646706587	3.92774451097805e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.03204	0.0121662714570858	0.0160667085828343	0.00228958283433134	0.00223328143712575	2.64670658682635e-06	0.963126922155689	2.20758483033932e-06	0.00331058483033932	3.52894211576847e-06	0.000785219560878244	1.28463073852295e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.160338	0.0138081736526946	0.0246264091816367	0.00274452694610778	0.00267832934131736	1.8183632734531e-06	0.951619403193613	1.46706586826347e-06	0.00372475049900199	2.49301397205589e-06	0.000783483033932135	8.87225548902198e-06
0.118232	0.0377612894211577	0.0700356786427146	0.00801040918163672	0.00800973053892215	1.18063872255489e-05	0.860864057884231	8.84031936127744e-06	0.0118244750499002	1.75189620758483e-05	0.00342076447105788	3.53872255489022e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.092606	0.0516328343313373	0.0874237005988024	0.0112286766467066	0.0114275988023952	3.25269461077845e-05	0.815362566866268	2.39261477045908e-05	0.0169965189620758	4.80439121756487e-05	0.00574475249500998	7.88143712574851e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.145472	0.0225168702594811	0.0412799940119761	0.00458233333333333	0.00451949500998004	5.58483033932136e-06	0.918972353293413	4.53293413173653e-06	0.00636630538922156	8.26946107784431e-06	0.0017252375249501	1.89321357285429e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.134474	0.0276370079840319	0.0452461776447106	0.00557574650698602	0.0055214510978044	8.48103792415171e-06	0.90576110978044	6.70059880239521e-06	0.00803987624750499	1.22475049900199e-05	0.00216216167664671	2.89900199600798e-05
0.033931	0.00430535728542914	0.00536719760479042	0.000793291417165666	0.000770654690618761	6.08782435129742e-07	0.987384463073853	5.06986027944111e-07	0.0011440998003992	7.36526946107788e-07	0.000229297405189621	3.69860279441117e-06
0.012124	0.00219810379241517	0.0025830878243513	0.000403079840319362	0.000388361277445111	3.05389221556886e-07	0.993719355289421	2.61477045908183e-07	0.000586722554890214	3.71257485029939e-07	0.000118027944111776	2.0818363273453e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.021945	0.00642362874251497	0.00801742315369261	0.0011901996007984	0.00115418163672654	1.12974051896208e-06	0.981103071856287	9.48103792415171e-07	0.00172402794411177	1.45309381237525e-06	0.000377243512974052	6.43113772455089e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.10892	0.0223869740518962	0.0357500119760479	0.0044198243512974	0.00435629540918163	4.5309381237525e-06	0.925202411177644	3.54291417165669e-06	0.00635647704590818	6.37924151696606e-06	0.00149466467065868	1.87824351297405e-05
0.061979	0.0322485528942116	0.0489780778443114	0.00647672654690619	0.00643529740518962	1.23153692614771e-05	0.89353781237525	9.59880239520957e-06	0.00949151097804391	1.74570858283433e-05	0.00275214570858283	4.04451097804392e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.078255	0.0277672974051896	0.0427504790419162	0.00552431736526946	0.00547029341317366	8.59081836327347e-06	0.90822041516966	6.77245508982036e-06	0.00803484630738523	1.22235528942116e-05	0.00217421956087824	3.04251497005987e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.043852	0.0198593253493014	0.0278406766467066	0.00382434331337325	0.00375572255489022	5.44111776447106e-06	0.937705463073852	4.40518962075848e-06	0.00554198602794412	7.46906187624751e-06	0.00143259481037924	2.24031936127744e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.741	0.0270675309381238	0.00115178842315369	0.0376834131736527	0.0245018622754491	0.0387371037924152	0.000973263473053892	0.00427666067864272	0.0657224510978044	0.704750129740519	0.00593093213572854	0.0892049421157684
0	0	0	0	0	0	0	0	0	0	0	0
0.685682	0.0202357824351297	0.000427295409181637	0.0281198343313374	0.01647049500998	0.0208320838323353	0.000392852295409182	0.00170040119760479	0.0607051676646706	0.786959502994012	0.00370699800399201	0.0604496806387225
0.2861	0.0166618263473054	0.00016736127744511	0.0252826626746507	0.0145472794411178	0.0215149161676647	0.000134746506986028	0.000757906187624751	0.0328268403193613	0.82636276247505	0.00310242115768463	0.0586413053892215
0.219782	0.0271542015968064	0.00136637125748503	0.0398164431137724	0.0277644810379242	0.0483052035928144	0.000970636726546906	0.00420416167664671	0.0513940279441117	0.696904988023953	0.00686431936127744	0.0952551736526946
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.212875	0.0241703952095808	0.00071763872255489	0.0336796966067864	0.0223617265469062	0.0350222594810379	0.000524970059880239	0.00235202794411177	0.0432216147704591	0.753607810379241	0.00488599800399202	0.0794558542914171
0.075715	0.0142131656686627	8.97325349301398e-05	0.0159137345309381	0.00966413173652695	0.0111264750499002	9.43373253493015e-05	0.00043311377245509	0.0197694610778443	0.891586834331337	0.00155423952095808	0.0355546886227545
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.019931	0.0024564750499002	2.02594810379242e-06	0.00222498602794411	0.00129680439121756	0.00113322355289421	5.60079840319361e-06	2.69640718562874e-05	0.00273669660678643	0.985267710578842	0.000160560878243513	0.00468867864271457
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.637474	0.00581293013972056	1.07205588822355e-05	0.0123302315369262	0.00455235728542914	0.00334223952095808	1.5748502994012e-05	7.24590818363274e-05	0.0526889780439122	0.902813520958084	0.00157992215568862	0.0167808942115769
0.623923	0.00918655289421159	6.64031936127744e-05	0.0236960119760479	0.00912311576846307	0.0126217185628742	9.09600798403194e-05	0.000360838323353293	0.0264489461077844	0.874683005988024	0.00369336726546906	0.0400291037924152
0.478359	0.0364772714570859	0.00516804191616767	0.0495916706586827	0.038455379241517	0.0547025469061876	0.00518924351297406	0.00477835728542914	0.0679204211576846	0.62460483233533	0.0143426047904192	0.0987697085828344
0.219997	0.111936319361277	0.00764067065868263	0.0738765389221556	0.065777373253493	0.0277797345309381	0.00178819760479042	0.00150495209580838	0.0988446087824352	0.529655808383234	0.0206224351297406	0.0605733353293413
0.163722	0.283718966067864	0.0332362275449102	0.117328163672655	0.118153966067864	0.0215032554890219	0.00892471057884231	0.00273445908183633	0.185920379241517	0.151789594810379	0.0409850858283433	0.0357051077844311
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.044618	0.0079881756487026	1.98043912175649e-05	0.00802201397205588	0.00472950099800399	0.00473346506986028	3.03952095808383e-05	0.000142149700598802	0.0098621616766467	0.946412117764471	0.000666327345309379	0.0173937285429142
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.319515	0.0880388902195609	0.0139416467065868	0.0679716027944112	0.0546426726546906	0.0356839600798403	0.0221714311377245	0.00261255089820359	0.0909775508982036	0.537536113772455	0.0167421556886228	0.0696815189620757
0.211436	0.0251803592814371	0.00089262874251497	0.0356098862275449	0.0240405868263473	0.03890499001996	0.000645740518962076	0.00285724351297405	0.0458074131736527	0.736138754491018	0.00545704590818363	0.0844652834331337
0	0	0	0	0	0	0	0	0	0	0	0
0.05761	0.0107941437125749	4.12834331337326e-05	0.011376245508982	0.00678306986027945	0.00722337924151697	5.24271457085829e-05	0.00024289620758483	0.0140363313373253	0.923439696606786	0.00101297205588822	0.0249975449101796
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.134721	0.285546538922156	0.0556104850299401	0.0844099301397206	0.0721293413173654	0.00933868263473054	0.157290109780439	0.00114388023952096	0.182536399201597	0.117736670658683	0.0167409461077844	0.0175170219560878
0	0	0	0	0	0	0	0	0	0	0	0
0.05584	0.0767280299401198	0.0221671457085828	0.0102035808383234	0.00658383033932136	0.000124864271457086	0.831900572854292	1.83852295409182e-05	0.0455019860279442	0.00369535928143713	0.00269673453093812	0.000379425149700599
0.009499	0.248791942115769	0.00822128942115768	0.0383511097804391	0.0261510479041916	0.00233922355289421	0.248387377245509	0.000157816367265469	0.188255085828343	0.224779183632735	0.00638259081836328	0.00818330938123752
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.041575	0.00797737924151697	0.0103866826347305	0.0014874251497006	0.00144861077844311	1.47105788423154e-06	0.976068500998003	1.24750499001996e-06	0.00213965469061876	1.94610778443114e-06	0.000479167664670659	7.74850299401196e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.027279	0.00392252694610778	0.00477412375249501	0.000722295409181636	0.000699099800399199	6.08782435129742e-07	0.988613125748503	5.10978043912175e-07	0.00104668463073852	7.36526946107788e-07	0.000216437125748503	3.7005988023952e-06
0.006	0.000577528942115768	0.000651756487025948	0.000105467065868264	0.000101145708582834	3.1936127744511e-08	0.998379443113772	5.98802395209581e-09	0.000154253493013972	1.39720558882236e-08	2.93532934131737e-05	4.81037924151697e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.01476	0.00165965868263473	0.00194131536926148	0.000303964071856288	0.000292910179640719	1.91616766467066e-07	0.995270642714572	1.51696606786427e-07	0.000442195608782436	2.29540918163672e-07	8.70159680638722e-05	1.50499001996008e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.00758	0.000905293413173653	0.00103260479041916	0.000165510978043912	0.000158928143712575	8.58283433133732e-08	0.997447898203593	4.99001996007984e-08	0.000241694610778443	7.18562874251497e-08	4.66786427145709e-05	7.88423153692615e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.612614	0.0157642175648703	0.000334640718562874	0.0327403153692614	0.0154309700598802	0.0242005768463074	0.000326706586826347	0.00171287624750499	0.0362314590818364	0.805029642714571	0.00508469261477046	0.0631439121756487
0	0	0	0	0	0	0	0	0	0	0	0
0.596146	0.0205929421157684	0.000561972055888223	0.0371790918163672	0.0185491077844312	0.0262145489021956	0.00051862874251497	0.00224736726546906	0.0406104271457086	0.780908638722555	0.00573063073852295	0.0668865449101797
0	0	0	0	0	0	0	0	0	0	0	0
0.557669	0.0137084790419162	0.000228844311377245	0.0325873493013972	0.0123046866267465	0.0128857245508982	0.000190636726546906	0.000755648702594811	0.0312993013972056	0.851156548902196	0.00514236127744512	0.0397405349301397
0	0	0	0	0	0	0	0	0	0	0	0
0.543625	0.017337125748503	0.000318702594810379	0.036934500998004	0.0138502115768463	0.00981420159680639	0.000115261477045908	0.000258497005988024	0.0345708143712575	0.848876876247505	0.00563528542914172	0.0322885449101797
0.440004	0.0994528582834331	0.0192171556886227	0.0886370678642714	0.0766718363273453	0.0188322095808383	0.00172354491017964	0.000491161676646706	0.131492620758483	0.492305896207585	0.0291885688622755	0.0419871277445109
0.396802	0.0945710259481038	0.00828633932135729	0.0836955728542914	0.0830813572854291	0.0566351916167665	0.00306219161676647	0.00508764870259481	0.113372728542914	0.400918471057884	0.0626341137724551	0.088655375249501
0.30094	0.209713361277445	0.0252796726546906	0.110653566866267	0.128402922155689	0.0360965868263473	0.00872581437125749	0.00656976447105789	0.138906580838324	0.0887482734530938	0.202903954091816	0.0439995189620759
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.182232	0.0192543493013972	0.000287217564870259	0.0261657524950099	0.0161742954091816	0.0228239760479042	0.000234584830339321	0.00111036127744511	0.033157878243513	0.81687267265469	0.0031955748502994	0.0607233612774452
0	0	0	0	0	0	0	0	0	0	0	0
0.11854	0.0200739840319361	0.000303445109780439	0.0252047425149701	0.0160275828343313	0.0215579001996008	0.000250744510978044	0.00113054890219561	0.0318567704590818	0.822503734530938	0.00300654291417166	0.0580840379241518
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.404759	0.148306806387226	0.112973912175649	0.108323728542914	0.112280914171657	0.0206458642714571	0.0157699201596806	0.00205474251497006	0.21969497005988	0.203044141716567	0.023996500998004	0.0329084830339322
0	0	0	0	0	0	0	0	0	0	0	0
0.365133	0.171772113772455	0.27915930738523	0.0855083093812375	0.108506784431138	0.00667110379241518	0.0281872874251497	0.0011662994011976	0.248287590818363	0.0362586706586826	0.025995	0.00848757085828343
0.086918	0.00705134131736527	1.4686626746507e-05	0.00730896007984032	0.00417067664670659	0.00417265668662675	2.31816367265469e-05	0.000109806387225549	0.00879536926147705	0.951940576846308	0.000601860279441116	0.0158108043912176
0.029436	0.004515125748503	6.03193612774451e-06	0.00426281037924151	0.00249018363273453	0.0022997245508982	1.26986027944112e-05	6.00379241516966e-05	0.00523360479041917	0.971707810379241	0.000325227544910181	0.00908664471057884
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.061417	0.00607188223552894	1.1562874251497e-05	0.0061157125748503	0.00352603992015968	0.00345311976047904	2.01117764471057e-05	9.47025948103792e-05	0.00740670459081837	0.959611526946108	0.000494874251497008	0.0131936746506986
0	0	0	0	0	0	0	0	0	0	0	0
0.040105	0.00348031337325349	3.66467065868263e-06	0.00332668263473053	0.00189651297405189	0.00173008383233533	8.37524950099803e-06	4.01397205588822e-05	0.00401021157684631	0.978174528942116	0.000249572854291418	0.00707978842315369
0	0	0	0	0	0	0	0	0	0	0	0
0.026017	0.0037489880239521	4.26746506986028e-06	0.00348791816367266	0.00203509181636726	0.00184323952095808	9.80638722554895e-06	4.6560878243513e-05	0.0042837624750499	0.976874546906188	0.000260900199600799	0.00740477445109781
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.31695	0.0663669800399202	0.648717169660678	0.0219555988023952	0.0426053592814371	3.3251497005988e-05	0.0424709041916168	1.17824351297405e-05	0.142566047904191	5.55828343313374e-05	0.0351894730538922	2.77704590818363e-05
0.281639	0.0824757065868264	0.59811571257485	0.0364630618762475	0.0568630459081836	0.000311562874251497	0.0689173932135728	0.000150880239520958	0.126112179640719	0.00054450499001996	0.0297654650698603	0.000280512974051896
0.092506	0.0309352694610778	0.880617554890219	0.0120307764471058	0.0185343013972056	2.44550898203592e-05	0.00890437724550898	1.04790419161677e-05	0.0419108123752496	2.40299401197605e-05	0.00699296207584831	1.48942115768463e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.061026	0.0309781896207585	0.887430175648703	0.0116506706586826	0.0175206786427146	2.82894211576846e-05	0.00853379640718563	1.24550898203593e-05	0.0377652934131736	2.60698602794411e-05	0.00603746706586827	1.67764471057885e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.15541	0.0498487125748503	0.772113572854292	0.0181554251497006	0.0286060399201596	4.38423153692615e-05	0.0498283632734531	1.94271457085828e-05	0.0692724211576846	5.65149700598802e-05	0.0120243253493014	3.13532934131737e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.129265	0.0667795189620758	0.715886027944111	0.0201045788423154	0.0303190878243513	5.78582834331338e-05	0.0876443193612774	2.70079840319361e-05	0.0686349061876248	7.93413173652695e-05	0.0104209640718563	4.63353293413174e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.086816	0.101728149700599	0.580442399201597	0.0203826786427146	0.0276487644710579	7.3996007984032e-05	0.204144596806387	4.36167664670659e-05	0.0587042195608782	0.000109287425149701	0.00663247105788423	8.97604790419162e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.264109	0.14634980239521	0.521692968063872	0.0337460718562874	0.0569231157684631	0.000106063872255489	0.0502165089820359	4.44131736526946e-05	0.141277117764471	0.000168117764471058	0.0493706766467066	0.000105129740518962
0.20247	0.269256852295409	0.373020359281437	0.0461340279441118	0.0688959121756487	0.00020814371257485	0.0334894850299401	0.000106650698602794	0.101656071856287	0.000201904191616767	0.106810259481038	0.000220301397205589
0	0	0	0	0	0	0	0	0	0	0	0
0.178675	0.094950241516966	0.657207678642714	0.0206101656686627	0.0299938383233533	7.33552894211577e-05	0.107654880239521	4.07984031936128e-05	0.0805931297405189	0.000113900199600799	0.00868648103792415	7.55748502994012e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.135102	0.0744802654690619	0.773505822355289	0.0136574091816367	0.0232714011976048	2.60079840319361e-05	0.0217079800399201	1.15688622754491e-05	0.0859977265469062	3.62814371257485e-05	0.00728634131736527	1.91716566866268e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.116977	0.148977309381237	0.661265343313373	0.0163255728542914	0.0278729061876247	3.92794411177645e-05	0.0394980918163673	1.80978043912176e-05	0.0990509900199601	6.24351297405189e-05	0.00685338522954091	3.65708582834331e-05
0.028799	0.057352123752495	0.703175443113772	0.00817289620758483	0.0100404610778443	1.2121756487026e-05	0.197287864271457	7.99800399201597e-06	0.0229418562874252	1.68303393213573e-05	0.000977017964071856	1.53313373253493e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.080165	0.336454467065868	0.502976423153692	0.0126945768463074	0.0288478862275449	2.41996007984032e-05	0.0130243013972056	1.18902195608783e-05	0.102538443113772	3.50159680638723e-05	0.00336465269461078	2.80998003992016e-05
0.038762	0.819503968063872	0.0504947165668663	0.0133911736526946	0.0177571796407186	3.8441117764471e-05	0.0515331157684631	2.70399201596807e-05	0.0429508742514971	4.74510978043912e-05	0.00415459680638723	0.000101373253493014
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.052857	0.0151838582834331	0.947463754491018	0.00552789021956088	0.00840861676646706	8.83233532934131e-06	0.00315283832335329	3.55688622754491e-06	0.0176536586826347	6.61277445109781e-06	0.00258568263473054	4.48502994011976e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.028809	0.00991914171656685	0.967133768463074	0.00352021956087824	0.00530461477045908	5.31736526946107e-06	0.00185608183632735	2.07584830339321e-06	0.0107541117764471	3.61077844311379e-06	0.00149849301397206	2.51297405189621e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.170217	0.200651137724551	0.541428439121756	0.0171390219560878	0.0350740998003992	2.40359281437126e-05	0.0743616427145709	1.00978043912176e-05	0.119080059880239	3.73153692614771e-05	0.0121676506986028	2.64231536926148e-05
0.12137	0.47004496007984	0.15162023752495	0.0403325469061876	0.054554251497006	0.000298624750499002	0.149479584830339	0.000175646706586827	0.110255622754491	0.000388105788423154	0.0223698363273453	0.000480572854291417
0	0	0	0	0	0	0	0	0	0	0	0
0.033089	0.0128176606786427	0.0170215129740519	0.00241664071856287	0.00235863073852295	2.84031936127745e-06	0.961032920159681	2.36926147704591e-06	0.00349437724550899	3.80638722554891e-06	0.000835487025948104	1.36147704590818e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.145225	0.0974986407185628	0.70345066267465	0.0158239301397206	0.0277558003992016	3.20319361277445e-05	0.0678918642714571	1.52015968063872e-05	0.0604868383233533	3.79021956087824e-05	0.0269772654690619	2.98023952095808e-05
0.048852	0.395059115768463	0.282081936127744	0.0249165648702595	0.037774005988024	5.34471057884231e-05	0.0598044311377245	3.15548902195609e-05	0.0315306566866267	4.54570858283433e-05	0.168645568862276	5.72714570858283e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.040921	0.0639426806387225	0.565748932135728	0.008415874251497	0.0105152934131737	1.05349301397206e-05	0.326970123752495	6.90818363273453e-06	0.0235070678642715	1.44630738522954e-05	0.000851149700598801	1.68862275449102e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.026675	0.008979874251497	0.0115158083832335	0.00167508582834331	0.00162891417165669	1.75449101796407e-06	0.973211003992017	1.47904191616767e-06	0.00242331337325349	2.31736526946108e-06	0.000551107784431138	9.23552894211579e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.124304	0.0534277924151697	0.777580017964072	0.0134599401197605	0.0201461556886227	2.34770459081836e-05	0.0841484451097804	1.06986027944112e-05	0.0454264670658683	2.89540918163673e-05	0.00573061077844312	1.73992015968064e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.105752	0.0936352295409181	0.607567608782436	0.0171375309381238	0.0229731497005988	4.424750499002e-05	0.20413927744511	2.6189620758483e-05	0.0497906826347305	6.45508982035928e-05	0.00456564071856287	5.587624750499e-05
0.039678	0.0166488363273453	0.943010894211577	0.00603065868263473	0.0090809740518962	1.07285429141717e-05	0.00357192814371257	4.3872255489022e-06	0.0188647005988024	8.0558882235529e-06	0.00276317964071856	5.48702594810379e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.044138	0.0200526646706587	0.0281502155688622	0.00386390618762475	0.00379524351297405	5.52295409181637e-06	0.937047193612774	4.47704590818363e-06	0.00559995009980041	7.5748502994012e-06	0.00145045309381238	2.26526946107784e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.518948	0.015149500998004	0.00011113373253493	0.0385529780439122	0.0123368822355289	0.0142702395209581	0.000100982035928144	0.000472730538922156	0.0267817624750499	0.845952754491018	0.00274198802395209	0.0435289620758483
0.450497	0.0082970379241517	2.70299401197605e-05	0.0143947205588822	0.00675168862275449	0.0087519001996008	3.17884231536926e-05	0.00018060878243513	0.0184732215568862	0.910643626746508	0.00168353293413174	0.0307648483033932
0.359139	0.0254418183632735	0.00106488023952096	0.0391340558882236	0.0263133413173653	0.0480829720558882	0.000778021956087824	0.00377584231536926	0.0516299201596807	0.701892538922156	0.0065189620758483	0.0953676666666667
0	0	0	0	0	0	0	0	0	0	0	0
0.272298	0.0267488263473054	0.00124930339321357	0.039546005988024	0.0272539600798403	0.0476440998003992	0.0008851876247505	0.00394379441117765	0.0512596886227545	0.700065435129741	0.00666475648702595	0.0947389840319361
0	0	0	0	0	0	0	0	0	0	0	0
0.119719	0.020199375249501	0.000311385229540918	0.0254294151696607	0.0161905249500998	0.0218602774451098	0.0002562375249501	0.00115483632734531	0.0321546546906188	0.820751540918164	0.00304893812375249	0.0586428582834331
