age	F	A	J	K	E	B	H	C	D	I	G
0	0	0	0	0	0	0	0	0	0	0	0
0.337235	0.0720125149700599	0.0124496846307385	0.0936562734530938	0.0964380638722555	0.021405750499002	0.00707648902195608	0.00427075449101796	0.0691038982035928	0.550281235528942	0.0114997924151697	0.0618056147704591
0.214894	0.0149310638722555	0.000773045908183633	0.0366369421157684	0.0412502754491018	0.0197546487025948	0.000583826347305389	0.00431066467065868	0.0193843493013972	0.785676778443113	0.00399320558882235	0.0727052135728543
0	0	0	0	0	0	0	0	0	0	0	0
0.081337	0.00781379441117764	0.000110778443113772	0.0199302375249501	0.0223346467065868	0.00498287425149701	0.00012333133732535	0.000772784431137726	0.00967929141716568	0.896940522954092	0.0012281876247505	0.0360835389221557
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.246082	0.188419638722555	0.0906690399201596	0.150889139720559	0.145833572854291	0.0173518982035928	0.075723245508982	0.00651267265469063	0.157117570858283	0.105962015968064	0.0330358163672655	0.0284854111776447
0	0	0	0	0	0	0	0	0	0	0	0
0.028516	0.0185585748502994	0.38008876247505	0.00433429341317364	0.00369172255489022	6.14570858283432e-06	0.580866758483034	1.99800399201597e-06	0.0112580439121757	3.74451097804391e-06	0.00118357085828343	6.31736526946107e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.014234	0.0135114271457086	0.778230734530937	0.00256281037924152	0.00264581037924152	3.22954091816367e-06	0.19519755489022	1.25349301397206e-06	0.00740649101796407	2.64870259481038e-06	0.000434860279441119	2.82634730538922e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.007561	0.00171373453093812	0.989631321357285	0.000294870259481038	0.000659353293413173	4.83033932135729e-07	0.00671359680638722	1.99600798403194e-09	0.000912291417165668	9.98003992015968e-09	7.34271457085829e-05	4.63073852295409e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.002914	0.00549988023952096	0.75076003992016	0.000971449101796405	0.00106812774451098	1.02594810379242e-06	0.238694409181637	4.67065868263472e-07	0.00287966467065868	9.68063872255492e-07	0.000123035928143713	8.72255489021959e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.48612	0.052475506986028	0.0052255249500998	0.073249389221557	0.0926925588822355	0.00905905189620759	0.00291840718562874	0.00110339920159681	0.0701030279441118	0.639696331337326	0.0113159900199601	0.042160750499002
0.376504	0.0149307105788423	0.000842684630738523	0.0381626407185629	0.0435843053892215	0.0243671596806387	0.000647820359281437	0.00532673453093812	0.0204615349301397	0.769896299401198	0.00461351497005988	0.0771665528942116
0.05922	0.00367869061876248	2.08303393213573e-05	0.00998550898203594	0.0118670598802395	0.00160217564870259	3.57145708582835e-05	0.000205449101796407	0.00459364870259481	0.950909087824352	0.00043882634730539	0.0166629640718563
0	0	0	0	0	0	0	0	0	0	0	0
0.02644	0.00163612175648702	4.87025948103792e-06	0.00457399401197604	0.00599193612774451	0.000578115768463072	1.24830339321358e-05	6.78183632734533e-05	0.00206024550898203	0.977827481037924	0.000161868263473054	0.00708493013972056
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.287446	0.0140547884231537	0.00067515369261477	0.0361640279441118	0.0409056407185628	0.0224301417165668	0.000534183632734531	0.00451203992015968	0.0187130878243513	0.782585778443114	0.00386258882235529	0.0755625009980039
0	0	0	0	0	0	0	0	0	0	0	0
0.202516	0.0120306487025948	0.000393155688622755	0.0338734191616767	0.0355934151696607	0.0200668922155689	0.000336922155688623	0.00373151896207585	0.0155273033932136	0.791440379241517	0.00255541516966068	0.0844509121756487
0	0	0	0	0	0	0	0	0	0	0	0
0.121345	0.00580365868263473	3.91177644710579e-05	0.0409920678642714	0.0255806047904192	0.0111755848303393	4.59720558882237e-05	0.00467063273453095	0.00959077245508983	0.739967770459082	0.000693221556886226	0.161440592814371
0	0	0	0	0	0	0	0	0	0	0	0
0.105152	0.00910494411177646	7.44491017964072e-05	0.0799707145708583	0.044325371257485	0.0264832914171657	6.61596806387226e-05	0.0315141756487026	0.0169383532934132	0.482373790419162	0.00138209181636726	0.307766706586826
0	0	0	0	0	0	0	0	0	0	0	0
0.088475	0.0121776826347305	0.000226415169660679	0.114894125748503	0.0611956906187625	0.0563103912175649	0.00021636127744511	0.145063686626747	0.0245230099800399	0.163142796407186	0.00307743912175648	0.419172357285429
0	0	0	0	0	0	0	0	0	0	0	0
0.07045	0.00664245508982036	7.44471057884231e-05	0.017151500998004	0.0193524311377246	0.00379872654690619	9.18023952095812e-05	0.00056008383233533	0.00821774650698602	0.912769804391217	0.00096421357285429	0.0303767305389221
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.450564	0.148000105788423	0.0417782195608782	0.137826087824351	0.14930944510978	0.0133559361277445	0.0306599500998004	0.00265122754491018	0.130732562874252	0.278207451097805	0.0322094570858283	0.0352695429141717
0.366059	0.181216710578842	0.17754751497006	0.107782582834331	0.109453510978044	0.00582418363273453	0.156287333333333	0.00197339520958084	0.154668025948104	0.0253173373253493	0.0726224211576847	0.00730695608782436
0.14869	0.253768674650699	0.0292319001996008	0.144153413173653	0.166890085828343	0.0128192754491018	0.00538360479041916	0.00397898602794411	0.115400411177645	0.127508690618762	0.111643097804391	0.0292218283433134
0	0	0	0	0	0	0	0	0	0	0	0
0.016726	0.603412127744512	0.0158720059880239	0.0388917205588823	0.0368514111776448	3.50499001996008e-05	6.9317365269461e-05	2.53413173652695e-05	0.0467028502994012	3.03512974051896e-05	0.258019353293413	9.04530938123755e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.23855	0.139493896207585	0.158599063872256	0.069194632734531	0.064628253493014	0.000780375249500999	0.435754285429142	0.000172700598802395	0.107861159680639	0.00295308183632735	0.0196210299401197	0.000941544910179641
0.11812	0.0497584311377246	0.129759936127745	0.0208768123752495	0.0198274750499002	0.000117421157684631	0.727051135728543	3.86427145708583e-05	0.035779129740519	7.96786427145709e-05	0.0165949121756487	0.000116469061876248
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.190434	0.19277101996008	0.0888961437125749	0.141093910179641	0.13959222754491	0.00976147904191618	0.162634594810379	0.0032484870259481	0.149852195608782	0.0729126626746508	0.0217636646706587	0.0174735528942116
0	0	0	0	0	0	0	0	0	0	0	0
0.097691	0.0360119820359281	0.098000728542914	0.0155663652694611	0.0151575648702595	7.32794411177646e-05	0.798081443113773	2.18882235528942e-05	0.0256530179640719	4.38003992015968e-05	0.0113136147704591	7.63153692614771e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.011452	0.000940810379241517	0.00281591616766467	0.000536844311377245	0.000669666666666666	1.20359281437126e-06	0.994065956087825	1.53692614770459e-07	0.000745163672654688	3.05389221556886e-07	0.000221768463073852	1.79441117764471e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.32347	0.0161386706586826	0.000409804391217565	0.0428413433133733	0.0459567105788423	0.0049136626746507	0.000100389221556886	0.000555640718562875	0.0718034351297405	0.780528644710579	0.00235248502994012	0.03439924750499
0.289309	0.0727617425149701	0.00780201596806387	0.087103379241517	0.090281387225549	0.0141719860279441	0.0013699620758483	0.00261384431137725	0.137813345309381	0.527554536926148	0.00948618163672655	0.0490415788423154
0.16544	0.167695842315369	0.0073309620758483	0.126920964071856	0.129606429141717	0.0120003373253493	0.0038801117764471	0.00306872654690619	0.233604602794411	0.272245153692615	0.0106515129740519	0.0329954191616767
0	0	0	0	0	0	0	0	0	0	0	0
0.076484	0.00730018363273453	9.35449101796407e-05	0.0187169660678643	0.0210279560878244	0.00443765668662675	0.000108678642714571	0.000673065868263473	0.00903622554890218	0.903926465069859	0.00110817564870259	0.0335710838323353
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.177518	0.1440275249501	0.00440029940119761	0.120043912175649	0.123303790419162	0.0100010838323353	0.00242544311377246	0.00210213572854291	0.191618145708583	0.359562602794411	0.00795105988023952	0.0345640319361277
0	0	0	0	0	0	0	0	0	0	0	0
0.132796	0.0102237025948104	0.000231872255489022	0.025627876247505	0.0286667564870259	0.0083298123752495	0.000217215568862276	0.00144211377245509	0.012800874251497	0.862155570858283	0.00192371856287425	0.0483805628742515
0	0	0	0	0	0	0	0	0	0	0	0
0.047186	0.00158314371257485	4.39321357285429e-06	0.00462884031936126	0.0061739740518962	0.000548660678642713	1.08762475049901e-05	6.10538922155689e-05	0.00202925548902195	0.977377770459081	0.00016309381237525	0.00741883832335329
0	0	0	0	0	0	0	0	0	0	0	0
0.03494	0.00254889620758483	1.04291417165669e-05	0.00698616367265469	0.00861613972055889	0.000991065868263472	2.19700598802396e-05	0.000121874251497006	0.00318663073852295	0.966064305389221	0.000274023952095809	0.0111783652694611
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.241282	0.00821894810379242	0.000115848303393214	0.0239796027944112	0.0274944211576846	0.00526631337325349	9.49600798403194e-05	0.00068473253493014	0.0230184590818363	0.871232842315368	0.00145392415169661	0.0384398922155689
0.148149	0.0113886407185629	0.00031524750499002	0.0284436526946108	0.031912121756487	0.0104513233532934	0.000273924151696607	0.00188853692614771	0.0143833932135729	0.84395021756487	0.0023287744510978	0.0546641417165669
0	0	0	0	0	0	0	0	0	0	0	0
0.053589	0.00471420558882236	3.45908183632734e-05	0.012469502994012	0.0143985548902196	0.00225527944111776	5.24750499001997e-05	0.00030603992015968	0.00584173253493014	0.938151576846308	0.000598510978043911	0.0211775069860279
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.198133	0.0163841696606787	0.000532756487025948	0.0404410998003992	0.0424598243512974	0.00902489820359281	0.000266079840319361	0.00154244311377245	0.0505605429141717	0.788362774451097	0.00253408982035928	0.0478913053892216
0	0	0	0	0	0	0	0	0	0	0	0
0.13928	0.0467446167664671	0.000533007984031936	0.0709060978043912	0.0716414530938123	0.00361778443113773	0.000157890219560878	0.000414147704590818	0.116741027944112	0.660700197604792	0.00196142315369261	0.0265823632734531
0.099565	0.184290578842315	0.00498799800399201	0.122801187624751	0.1200624750499	0.00752335329341317	0.00297183033932136	0.00190968862275449	0.33710002994012	0.190290616766467	0.00758973453093812	0.020472499001996
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.09442	0.00912476247504989	0.00016614371257485	0.0229976726546906	0.0256711137724551	0.00658462475049901	0.000167636726546906	0.00108188622754491	0.01134050499002	0.878733872255489	0.00156826147704591	0.0425634690618762
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.540124	0.00817314770459082	0.000135479041916168	0.0283916926147704	0.0321462035928143	0.00388451896207584	7.77005988023954e-05	0.000492768463073853	0.0218689500998004	0.87097296007984	0.00282663273453093	0.0310299800399202
0.434972	0.0270976646706587	0.0031206367265469	0.0595790878243514	0.0704854231536926	0.0216456067864272	0.00110684231536926	0.00497334331337326	0.0537307664670659	0.68087197005988	0.00924996806387226	0.0681386826347305
0	0	0	0	0	0	0	0	0	0	0	0
0.35572	0.0765480259481038	0.0068267245508982	0.087780738522954	0.106668137724551	0.00896598203592814	0.000706415169660679	0.00102139920159681	0.0979946407185629	0.566500612774451	0.0107387265469062	0.0362485668662675
0.169938	0.0147623393213573	0.000739429141716567	0.0359422375249501	0.0402152095808384	0.018648123752495	0.000566798403193613	0.00406795808383233	0.0189767824351297	0.791300784431139	0.00382738522954092	0.0709529720558882
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.339933	0.182989582834331	0.0342073592814371	0.127313405189621	0.14161196007984	0.0122601437125749	0.00568041117764471	0.00220167265469062	0.169787301397206	0.270712650698603	0.0229269261477046	0.0303085788423154
0.211988	0.163151770459082	0.0173074331337325	0.128805127744511	0.13714870259481	0.0218338522954092	0.00887681037924151	0.00763440518962076	0.22983877245509	0.225096916167664	0.0201923073852295	0.0401138722554891
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.29988	0.254577590818363	0.0708111976047904	0.144618357285429	0.155792590818363	0.0150110179640719	0.0164654451097804	0.00489148103792415	0.162450337325349	0.117888433133732	0.0295268642714571	0.0279666826347305
0.123221	0.0116309860279441	0.000334465069860279	0.0287808283433133	0.032088499001996	0.01070575249501	0.000290742514970061	0.00197743313373253	0.0146206566866267	0.842033287425149	0.00238298003992016	0.0551543612774451
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.156219	0.509204820359281	0.244140341317365	0.048492131736527	0.0383182155688623	0.000113814371257485	0.00786066866267465	3.6373253493014e-05	0.137687718562874	0.000117211576846307	0.0138672375249501	0.000161502994011976
0.087329	0.0541554850299402	0.855554906187625	0.0141087584830339	0.0137121357285429	4.52554890219562e-05	0.010135129740519	8.39720558882236e-06	0.0471935948103793	1.43233532934132e-05	0.00503358083832335	3.83932135728543e-05
0.033223	0.0247800179640719	0.936175914171656	0.0062074371257485	0.00713231536926148	1.78383233532935e-05	0.00390637125748503	2.7564870259481e-06	0.0197667844311377	4.20159680638722e-06	0.00199067864271457	1.55189620758483e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.038285	0.0152220778443114	0.962083407185628	0.00356517165668663	0.00470726147704591	8.97405189620764e-06	0.00202052295409182	1.249500998004e-06	0.0112817245508982	1.8183632734531e-06	0.00109981836327345	7.93213572854293e-06
0.012553	0.00467561676646707	0.988488	0.00103615369261477	0.00179600199600798	2.43912175648701e-06	0.000540768463073852	2.8942115768463e-07	0.00316423952095808	3.81237524950099e-07	0.000293720558882236	2.19760479041916e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.016804	0.00563141516966068	0.986158648702594	0.0012501117764471	0.00209764071856287	3.01596806387224e-06	0.000658395209580838	4.05189620758482e-07	0.0038384251497006	5.38922155688623e-07	0.000358666666666667	2.70459081836327e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.005517	0.00101375249500998	0.997523423153692	0.000209399201596806	0.000465522954091817	4.09181636726547e-07	0.000102185628742515	1.99600798403194e-09	0.000628281437125748	1.99600798403194e-09	5.62095808383234e-05	3.83233532934132e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.095308	0.748743874251497	0.0215798862275449	0.0395548922155689	0.0418860419161676	0.000168337325349302	0.00149177045908183	2.89840319361277e-05	0.133996670658683	0.000159510978043912	0.0121917704590818	0.000198279441117765
0	0	0	0	0	0	0	0	0	0	0	0
0.053028	0.644021313373254	0.00955197005988024	0.0361038662674651	0.0472926546906188	0.000147714570858284	0.0035181377245509	1.07524950099801e-05	0.255691850299401	0.00131658083832335	0.0021821996007984	0.000162840319361278
0.023715	0.154349215568862	0.0149399620758483	0.0358504590818363	0.0476407824351297	5.11337325349302e-05	0.120175526946108	3.13892215568862e-05	0.624664520958084	0.000138149700598802	0.00209503592814371	6.37884231536927e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.038193	0.686689213572855	0.0189019820359282	0.0476957305389222	0.0830563892215569	0.00273569660678643	0.000789644710578843	0.000355483033932136	0.0933731716566866	0.054104245508982	0.00727961876247505	0.00501874850299401
0	0	0	0	0	0	0	0	0	0	0	0
0.023015	0.860691728542914	0.113040121756487	0.0061074630738523	0.00417727145708583	6.31736526946108e-06	0.000224660678642715	2.34730538922156e-06	0.0142705548902196	4.187624750499e-06	0.00146514371257485	1.00479041916168e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.014832	0.998363514970059	0.000177193612774451	0.000305806387225549	0.000431011976047904	8.70259481037924e-07	1.06127744510978e-05	1.99600798403194e-09	0.00058590618762475	1.99600798403194e-09	0.000123165668662675	1.27744510978044e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.012043	0.993610229540918	0.000766872255489022	0.000821021956087822	0.00119588223552894	1.97405189620758e-06	0.000932265469061874	1.21756487025948e-07	0.0023951616766467	2.17564870259481e-07	0.000272850299401198	2.91816367265469e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.004415	0.906969644710578	0.0153646946107784	0.00459495608782435	0.00690292614770459	2.37724550898204e-06	0.0554644291417166	2.80239520958084e-06	0.00968533932135728	7.86227544910179e-06	0.00100068063872255	4.03393213572854e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.51147	0.0128382295409182	0.00025310379241517	0.0357555788423154	0.0373055548902196	0.00375621357285429	8.07644710578844e-05	0.000424235528942116	0.0215071437125749	0.853968676646707	0.00284844710578842	0.0312620199600798
0.453878	0.008873	0.000242049900199601	0.0239952654690619	0.0284645249500998	0.00918674251497005	0.000295003992015968	0.00172443313373253	0.0122652135728543	0.865517131736526	0.00230195409181637	0.047134620758483
0.080828	0.00351283832335329	2.02315369261477e-05	0.00965506986027945	0.0115993333333333	0.00157479441117764	3.49081836327346e-05	0.00020211377245509	0.00442494810379241	0.952131532934132	0.00043820758483034	0.0164059780439122
0	0	0	0	0	0	0	0	0	0	0	0
0.057799	0.00234464271457086	9.41916167664671e-06	0.00652792614770459	0.00816941117764471	0.000916526946107783	2.00319361277445e-05	0.000111656686626747	0.00295376047904191	0.968101538922156	0.000258744510978044	0.0105863113772455
0	0	0	0	0	0	0	0	0	0	0	0
0.038871	0.00116361077844311	2.97405189620759e-06	0.0033224371257485	0.00458641117764471	0.000395904191616767	8.38722554890225e-06	4.52974051896207e-05	0.00147831936127744	0.983759305389222	0.000113121756487026	0.00512420359281437
0	0	0	0	0	0	0	0	0	0	0	0
0.026889	0.000530872255489022	9.34131736526951e-07	0.00156436726546906	0.00247365069860279	0.000162542914171656	3.30139720558879e-06	1.75748502994011e-05	0.000683335329341315	0.992186870259482	4.70219560878245e-05	0.00232947904191617
0	0	0	0	0	0	0	0	0	0	0	0
0.020063	0.000514614770459081	8.84231536926152e-07	0.0015057744510978	0.00238290219560878	0.000156373253493014	3.16966067864268e-06	1.69001996007983e-05	0.000660786427145708	0.992496978043913	4.46666666666668e-05	0.00221678243512974
0	0	0	0	0	0	0	0	0	0	0	0
0.011144	0.000358834331337326	4.87025948103792e-07	0.00104540518962076	0.00169661676646706	0.000107077844311377	2.09980039920159e-06	1.15209580838324e-05	0.000460281437125749	0.994773433133732	3.01037924151696e-05	0.00151366467065868
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.421062	0.00604059281437126	9.07245508982037e-05	0.0179380119760479	0.0222982994011976	0.00487543912175648	0.000284680638722556	0.000631510978043912	0.0087398383233533	0.90296807984032	0.00142203393213573	0.0347107624750499
0.338721	0.0255641816367266	0.00639273852295409	0.0525108882235529	0.057333129740519	0.0435808443113772	0.00796244910179641	0.01329749500998	0.0313145648702595	0.65610464271457	0.0104111117764471	0.095527992015968
0	0	0	0	0	0	0	0	0	0	0	0
0.074044	0.0670676526946108	0.00265837125748503	0.0678829001996008	0.0722799840319362	0.00258649101796407	0.0252929281437126	0.000298940119760479	0.0734337305389221	0.664804173652695	0.00209105988023952	0.0216037984031936
0.019388	0.000968850299401197	2.15768463073853e-06	0.00275822554890219	0.00390156886227544	0.000316431137724551	6.6546906187625e-06	3.56646706586826e-05	0.00122938522954091	0.986544285429141	8.90998003992018e-05	0.00414760878243513
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.037023	0.171399698602794	0.0275657844311377	0.121052123752495	0.117533880239521	0.00325253692614771	0.241755389221557	0.000794810379241516	0.134880556886227	0.163700093812375	0.00699169261477046	0.0110734890219561
0	0	0	0	0	0	0	0	0	0	0	0
0.009248	0.000621087824351298	0.00186006786427146	0.000359219560878244	0.000455716566866268	7.56487025948104e-07	0.996060778443114	6.58682634730539e-08	0.000495720558882237	1.2375249500998e-07	0.000144844311377246	1.15968063872256e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.39093	0.00615505788423154	7.09481037924152e-05	0.0181888443113773	0.0221258423153693	0.00524340718562874	8.51017964071859e-05	0.00075706387225549	0.00845631137724551	0.89948465269461	0.0012218243512974	0.0382109840319361
0.26382	0.0133002674650699	0.000561055888223553	0.033887125748503	0.0386753133732535	0.0168578922155689	0.000450457085828343	0.00341141516966068	0.0184816546906188	0.803731552894211	0.00351914371257485	0.0671242375249501
0	0	0	0	0	0	0	0	0	0	0	0
0.185305	0.0121019261477046	0.000385445109780439	0.030299754491018	0.0338766207584831	0.0118402135728543	0.000320491017964072	0.00221936526946108	0.017844379241517	0.830973754491018	0.00261394610778443	0.057524125748503
0	0	0	0	0	0	0	0	0	0	0	0
0.098774	0.00700016367265469	7.39121756487026e-05	0.019009497005988	0.0199108582834331	0.00303492614770459	7.55269461077847e-05	0.000432405189620758	0.0215958562874251	0.902290491017963	0.00083823353293413	0.0257380558882235
0	0	0	0	0	0	0	0	0	0	0	0
0.059498	0.00973128343313374	2.88842315369262e-05	0.0263180538922156	0.0266710838323353	0.000617429141716564	1.6686626746507e-05	7.05888223552895e-05	0.066913750499002	0.861348882235529	0.000262892215568863	0.00802047105788424
0	0	0	0	0	0	0	0	0	0	0	0
0.047936	0.0495935748502994	8.88642714570858e-05	0.0696656966067863	0.0708120858283432	0.000806375249500997	4.51477045908184e-05	6.88662674650699e-05	0.188667189620759	0.611265528942116	0.000481894211576847	0.00850478842315369
0	0	0	0	0	0	0	0	0	0	0	0
0.041355	0.165477638722555	0.00109696606786427	0.101613878243513	0.0975670159680638	0.00284538522954092	0.00102905788423154	0.000526497005988024	0.427308508982035	0.189376588822355	0.00268293812375249	0.0104754830339321
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.359403	0.00391690419161676	1.89061876247505e-05	0.0163296407185629	0.0196315588822355	0.00629711976047904	2.50139720558882e-05	0.00146349500998004	0.00623473852295409	0.898218590818363	0.000886568862275447	0.046977499001996
0.320489	0.0148238562874252	0.000807373253493014	0.0368257125748503	0.0417996127744511	0.0206984231536926	0.000637255489021957	0.00467925149700599	0.0196247405189621	0.782564409181636	0.00424209381237525	0.0732972654690619
0	0	0	0	0	0	0	0	0	0	0	0
0.224161	0.00812164471057884	0.000114754491017964	0.022644500998004	0.0270117644710579	0.00652291417165669	0.000110163672654691	0.000876	0.0109679341317365	0.878178487025949	0.00163225149700599	0.0438195089820359
0.160663	0.0142157984031936	0.000646652694610779	0.0346948922155689	0.0387904830339321	0.0169822994011976	0.000504411177644711	0.00359119361277445	0.0181935449101796	0.800631367265469	0.00353223952095808	0.0682170638722555
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.153226	0.0109058303393214	0.000278790419161677	0.0275385508982036	0.03107949500998	0.00976532734530937	0.000246740518962076	0.00171279640718563	0.0138411337325349	0.8495100499002	0.00219994610778443	0.052921381237525
0	0	0	0	0	0	0	0	0	0	0	0
0.072142	0.00682893013972056	7.95588822355289e-05	0.0175967864271457	0.0198278662674651	0.00397344111776447	9.63632734530941e-05	0.000590576846307386	0.00844927744510978	0.910273608782434	0.00100395808383233	0.0312796407185629
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.343466	0.0119818023952096	0.000383672654690619	0.0437133333333333	0.0446501197604791	0.0401398423153693	0.0003595249500998	0.0231780798403194	0.0173147085828343	0.678500994011977	0.00331612375249501	0.136461850299401
0.082559	0.0123388982035928	0.000351447105788423	0.114418748502994	0.0602100439121756	0.0623044071856287	0.000282003992015968	0.197506165668663	0.0251378483033932	0.107610760479042	0.00368303592814371	0.416156648702595
0	0	0	0	0	0	0	0	0	0	0	0
0.044333	0.00362874650698603	2.02714570858284e-05	0.00975669261477046	0.011547994011976	0.00156758882235529	3.56427145708584e-05	0.000202744510978044	0.00451157285429141	0.95218566267465	0.000425303393213574	0.0161176626746507
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.309604	0.00731545708582835	0.000116015968063872	0.0206611916167665	0.0250880678642714	0.00624626746506986	0.000124620758483034	0.00091251497005988	0.0100866806387225	0.887387291417166	0.00161677245508982	0.0404450958083832
0.120647	0.0114272255489022	0.000316824351297405	0.0283131896207585	0.0315638283433134	0.0103082355289421	0.000278289421157685	0.00188515369261477	0.0143477924151697	0.845128341317366	0.0023071996007984	0.0541239461077844
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.280562	0.00844455489021956	0.000157580838323353	0.0228402834331338	0.0269312175648703	0.00729470259481038	0.000158640718562874	0.00114425948103792	0.0112591716566866	0.875622590818364	0.00177958483033932	0.0443674031936127
0.099522	0.00889665069860279	0.000155095808383233	0.022479253493014	0.0251128443113772	0.00628200998003992	0.000158696606786427	0.00102019361277445	0.0110506766467066	0.881875071856288	0.00150566467065868	0.0414638982035928
0.01035	0.000312922155688623	4.11177644710578e-07	0.000913900199600796	0.0015082375249501	9.25948103792417e-05	1.7744510978044e-06	9.90818363273457e-06	0.000401904191616767	0.99541369261477	2.60119760479041e-05	0.0013181996007984
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.004854	7.42714570858283e-05	4.99001996007984e-08	0.000220578842315369	0.000416818363273453	2.06946107784431e-05	3.53293413173653e-07	2.09780439121756e-06	9.62475049900199e-05	0.998853053892216	5.77045908183633e-06	0.000309624750499002
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.240999	0.00870082435129741	0.000190243512974052	0.0225746866267465	0.0260404471057884	0.00736620359281437	0.000202912175648702	0.00130960279441118	0.0112277325349301	0.877576169660678	0.00178140119760479	0.0430298483033932
0	0	0	0	0	0	0	0	0	0	0	0
0.198476	0.00395692415169661	2.20019960079841e-05	0.0113812774451098	0.0141368083832335	0.00180764870259481	3.39041916167665e-05	0.000211824351297405	0.00510131536926147	0.942740552894212	0.000534353293413175	0.0200733632734531
0.141234	0.00649556686626746	8.11696606786427e-05	0.0172054610778443	0.0199916706586826	0.0041189880239521	9.98522954091818e-05	0.000620850299401198	0.00823631137724551	0.910569437125748	0.00106275648702595	0.0315179361277445
0	0	0	0	0	0	0	0	0	0	0	0
0.10437	0.00294278043912175	1.42754491017964e-05	0.00875785429141717	0.0110644790419162	0.0013436127744511	2.49900199600799e-05	0.000155189620758483	0.00386915968063872	0.955623644710579	0.000413245508982037	0.0157906886227545
0	0	0	0	0	0	0	0	0	0	0	0
0.092835	0.00518609181636726	4.2682634730539e-05	0.0141085389221557	0.0165346327345309	0.00271714570858283	5.8177644710579e-05	0.000361199600798403	0.00655889620758483	0.928577500998004	0.000731954091816366	0.0251232135728543
0	0	0	0	0	0	0	0	0	0	0	0
0.060779	0.00554955289421158	4.92734530938123e-05	0.0145167844311377	0.0165558822355289	0.00286864071856287	6.78522954091818e-05	0.000403574850299401	0.00686782634730539	0.927242231536927	0.000747265469061876	0.0251310998003992
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.168811	0.00457973453093812	3.10978043912176e-05	0.01304875249501	0.0159837165668663	0.00231779840319361	4.40379241516967e-05	0.000281359281437126	0.00593172854291416	0.933544804391218	0.000669117764471057	0.0235678143712575
